urllib3,181842160
pip,176874126
six,154323007
botocore,144704597
python-dateutil,130520243
s3transfer,127296005
requests,118686212
pyyaml,113027326
pyasn1,108315684
docutils,106883518
certifi,102589630
jmespath,100811027
idna,98523094
rsa,98432674
awscli,95397356
setuptools,92487392
chardet,90803553
futures,86324639
colorama,81781230
wheel,77458848
simplejson,73279072
boto3,68208205
pytz,66719322
markupsafe,55729200
numpy,54302590
cffi,50742599
protobuf,49122334
jinja2,46778102
cryptography,40486299
enum34,38120725
pycparser,38081176
pbr,34379379
awscli-cwlogs,34058946
attrs,33907759
pyasn1-modules,33243360
google-api-core,30948569
click,30925073
asn1crypto,30613802
pytest,30056308
pandas,29934341
pytest-runner,28483130
google-cloud-core,28186568
flask,27753390
itsdangerous,27087684
decorator,26980575
future,26278937
werkzeug,26075255
cachetools,25970262
psutil,25252230
ipaddress,24811931
grpcio,24667296
pyparsing,24434724
google-auth,24373254
scipy,22373859
scikit-learn,22108226
virtualenv,21959994
py,21682514
coverage,21247601
googleapis-common-protos,21113798
pluggy,20816966
more-itertools,20148492
mock,19988799
boto,19750723
jsonschema,19736161
pyopenssl,19393283
ipython,19318577
docker,19062582
pygments,18590045
argparse,18357847
docker-pycreds,18235872
google-cloud-storage,18184970
prompt-toolkit,17938381
tornado,17910975
psycopg2,17740075
pillow,17558061
oauth2client,17430287
google-api-python-client,17396950
matplotlib,16986920
websocket-client,16872947
multidict,16468242
pyjwt,16324323
oauthlib,16177452
lxml,16016319
tqdm,15997599
setuptools-scm,15710573
httplib2,15632324
mccabe,15359872
atomicwrites,15288098
gevent,15175373
funcsigs,15024095
aiohttp,14939923
wrapt,14922267
google-resumable-media,14843015
paramiko,14770650
requests-oauthlib,14759156
bcrypt,14084363
docopt,13892079
pycodestyle,13785550
sqlalchemy,13761590
opencv-python,13655095
